ts,pair,bid,ask
1.00,EUR_USD,1.08400,1.08402
1.08,EUR_USD,1.08401,1.08403
1.16,EUR_USD,1.08402,1.08404
1.24,EUR_USD,1.08403,1.08405
1.32,EUR_USD,1.08404,1.08406
1.40,EUR_USD,1.08404,1.08406
1.48,EUR_USD,1.08404,1.08406
1.56,EUR_USD,1.08405,1.08407
1.64,EUR_USD,1.08406,1.08408
1.72,EUR_USD,1.08407,1.08409
1.80,EUR_USD,1.08408,1.08410
1.88,EUR_USD,1.08409,1.08411
2.00,EUR_USD,1.08410,1.08412
2.10,EUR_USD,1.08411,1.08413
2.20,EUR_USD,1.08412,1.08414
2.30,EUR_USD,1.08413,1.08415
2.40,EUR_USD,1.08414,1.08416
2.50,EUR_USD,1.08415,1.08417
